"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
20 Sep 2020 00:09:22.000,33.489,82.744,756.475925,0.059321,-0.016756,0.020316
20 Sep 2020 00:09:23.000,33.548,82.727,756.496225,0.059319,-0.016774,0.020333
20 Sep 2020 00:09:24.000,33.607,82.710,756.516543,0.059317,-0.016791,0.020351
20 Sep 2020 00:09:25.000,33.667,82.693,756.536878,0.059315,-0.016808,0.020368
20 Sep 2020 00:09:26.000,33.726,82.676,756.557230,0.059313,-0.016825,0.020385
20 Sep 2020 00:09:27.000,33.785,82.660,756.577600,0.059311,-0.016843,0.020402
20 Sep 2020 00:09:28.000,33.844,82.643,756.597986,0.059309,-0.016860,0.020419
20 Sep 2020 00:09:29.000,33.903,82.626,756.618389,0.059307,-0.016877,0.020436
20 Sep 2020 00:09:30.000,33.963,82.609,756.638809,0.059305,-0.016895,0.020453
20 Sep 2020 00:09:31.000,34.022,82.592,756.659246,0.059303,-0.016913,0.020470
20 Sep 2020 00:09:32.000,34.081,82.575,756.679700,0.059301,-0.016930,0.020486
20 Sep 2020 00:09:33.000,34.140,82.558,756.700170,0.059299,-0.016948,0.020503
20 Sep 2020 00:09:34.000,34.200,82.541,756.720656,0.059297,-0.016966,0.020519
20 Sep 2020 00:09:35.000,34.259,82.525,756.741159,0.059295,-0.016984,0.020536
20 Sep 2020 00:09:36.000,34.318,82.508,756.761679,0.059293,-0.017001,0.020552
20 Sep 2020 00:09:37.000,34.377,82.491,756.782214,0.059291,-0.017019,0.020568
